ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,User-ID,Book-Rating
0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion,232131,0
0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion,234828,0
0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion,243077,0
0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion,252071,0
0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion,261829,0
0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion,268032,0
0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion,274004,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,3363,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,6251,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,7346,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,11601,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,11676,6
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,12538,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,14521,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,20115,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,21014,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,23768,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,23872,9
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,24921,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,26544,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,27617,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,29259,10
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,31315,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,31556,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,32773,8
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,33974,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,35050,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,36609,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,36836,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,37950,5
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,38023,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,40943,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,46398,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,49109,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,52584,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,53174,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,54218,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,55490,7
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,55492,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,55548,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,55734,9
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,56447,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,59971,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,63394,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,69355,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,76352,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,78553,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,78783,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,82893,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,87141,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,87555,7
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,93047,7
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,95932,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,101209,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,102647,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,102967,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,107784,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,107951,7
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,110029,5
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,110912,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,110934,9
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,110973,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,111174,8
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,112881,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,113904,7
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,114368,5
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,114868,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,115120,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,119575,7
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,123981,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,124078,10
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,126492,10
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,127200,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,129358,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,129716,9
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,129851,7
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,130474,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,135045,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,135458,4
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,136252,9
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,140000,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,143175,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,147141,10
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,147847,5
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,148744,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,150124,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,153662,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,158295,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,167471,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,168245,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,170229,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,173684,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,179733,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,184299,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,185233,5
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,186570,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,187145,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,188010,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,190708,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,196077,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,197775,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,198711,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,200674,5
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,201526,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,203968,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,208406,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,210485,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,211426,8
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,212645,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,214786,8
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,219546,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,220278,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,221445,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,226879,10
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,227705,7
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,230249,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,230522,9
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,231210,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,234828,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,235392,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,236340,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,238526,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,238781,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,241666,6
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,242083,7
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,245410,7
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,245963,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,249862,2
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,251422,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,251613,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,252848,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,254971,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,255489,10
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,256167,10
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,259629,6
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,260897,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,261105,8
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,263460,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,264317,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,264321,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,265115,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,265313,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,269566,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,269719,0
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,270713,6
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,271195,8
0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,274061,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,6251,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,11676,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,12538,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,20115,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,23768,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,26544,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,31556,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,32773,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,33974,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,36606,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,38023,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,40943,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,43246,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,52584,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,53174,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,55492,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,55548,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,55734,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,56399,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,59971,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,63394,10
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,69355,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,70052,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,76352,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,78553,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,86243,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,87555,7
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,104665,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,114368,5
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,115490,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,124942,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,126492,8
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,129358,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,129716,8
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,131046,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,135458,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,136010,7
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,136205,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,147141,8
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,148744,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,150124,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,158295,6
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,168245,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,170518,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,179733,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,180651,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,185233,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,186570,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,188010,8
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,197775,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,198711,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,200674,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,209373,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,210485,7
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,211426,10
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,212645,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,212923,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,217375,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,219546,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,224349,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,230496,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,231210,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,233911,0
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,235392,7
0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,238120,0
